loss,mean_q_value,episode_rewards,steps
0.009930914598039518,0.08754592525223509,1.0,90971
0.009302914345003908,0.0960561236963163,0.0,91124
0.008758037501372017,0.08926078061547885,5.0,91455
0.009489342865267288,0.07417600136511865,1.0,91633
0.008354147396976654,0.08405452404353443,1.0,91817
0.009010605362614965,0.09514580144191055,0.0,91940
0.008725084738769368,0.0937050565882446,0.0,92093
0.007909812351960378,0.0823058227263391,0.0,92243
0.009843595976737169,0.09676624901567674,2.0,92466
0.00849746262926298,0.10952010340008296,3.0,92751
0.007867344755873973,0.09365118450638074,0.0,92885
0.009452191229634494,0.09449888698079369,1.0,93050
0.008986992478769804,0.0993868760288434,0.0,93183
0.00744793291669339,0.10431910057862599,1.0,93363
0.006898639824361386,0.09552875881089024,1.0,93526
0.007704853628076016,0.1301530512860258,3.0,93788
0.007802655368191713,0.13103838013933305,1.0,93975
0.006858727702721886,0.11993468654670304,0.0,94114
0.007347052091297941,0.13833044313134685,0.0,94238
0.007380394644029106,0.12401197426287192,0.0,94378
0.007569226652724735,0.12294055826828948,0.0,94518
0.006243114711847812,0.09914159233770778,1.0,94717
0.009095748493769271,0.132665831280846,0.0,94859
0.007960658744730823,0.12726996680173805,0.0,94995
0.009052714030258358,0.13789574211835862,0.0,95120
0.006536855996059176,0.1343673229407353,4.0,95434
0.006201429134479871,0.13588438363451708,1.0,95624
0.005679980594978288,0.13360728140316863,1.0,95803
0.005911144538259619,0.14220980622994353,1.0,95956
0.0064320076900185085,0.14033350263323102,1.0,96131
0.007404058891322016,0.1565654048153871,4.0,96447
0.005579248588324285,0.16466257026275763,2.0,96655
0.006448850993345823,0.15400025568294934,2.0,96888
0.007612771063427364,0.18373417116932034,1.0,97082
0.007209481734017976,0.17059928003479452,0.0,97269
0.006375560290355982,0.1720907277841535,4.0,97557
0.006651415729774507,0.1883323577819047,0.0,97692
0.006219439386221193,0.206211554990933,2.0,97918
0.007025772437194816,0.15743525618571413,2.0,98127
0.006202047136951585,0.18380579340313127,2.0,98374
0.006015443917847453,0.198841520685416,0.0,98504
0.006063305942510116,0.16979830051567538,0.0,98645
0.005415472051974806,0.21733508196095347,0.0,98787
0.006566234624956197,0.20331554725673628,1.0,98948
0.005990916575347331,0.18585796605045646,4.0,99251
0.005323866355411155,0.2065427410416305,0.0,99379
0.006684753461113673,0.20018826296617245,1.0,99553
0.006488814139875638,0.19817426362458399,1.0,99723
0.006508264783500677,0.19923023974275314,1.0,99896
0.007003263224212997,0.22575831241839756,2.0,100122
0.005855796876226477,0.21923139173827486,0.0,100289
0.005963909763629052,0.21355821985250328,1.0,100460
0.006252504901827446,0.1948824709915853,1.0,100642
0.007880001116931077,0.1854559085037135,2.0,100879
0.007003594850100679,0.2188056754331066,0.0,101025
0.006589249975300198,0.2407432362314098,2.0,101267
0.00714538002436792,0.2191498928432223,1.0,101425
0.006251025347744172,0.23670210727190566,1.0,101602
0.007760976452480377,0.23720434448481853,1.0,101793
0.006881326773333802,0.23960048163479025,1.0,101969
0.006871814935367822,0.2458471678038861,1.0,102157
0.006285794893634681,0.24247693307328932,0.0,102359
0.006097696963479393,0.2529977932572365,1.0,102559
0.007089918152589359,0.24539365294652107,3.0,102793
0.007175566095195321,0.23895089542554096,4.0,103099
0.006905990539507911,0.24442861485294998,0.0,103227
0.007455081392309475,0.2727158011137685,1.0,103385
0.007046402087314175,0.25859541745928977,3.0,103616
0.00849325561689006,0.2905772324697471,1.0,103778
0.007901037068416675,0.291496440966924,0.0,103928
0.007606109410213928,0.26875702668261786,0.0,104114
0.006391043115380036,0.2836897231801583,0.0,104251
0.006576628199262494,0.30457240302820465,0.0,104399
0.008137096669592888,0.28066300323409754,0.0,104536
0.006785188301174499,0.27366652350817156,0.0,104670
0.007513553827358559,0.29894006045106897,0.0,104857
0.008283237549692095,0.28662564387095385,2.0,105089
0.007285124055904037,0.2731486569557871,0.0,105229
0.006790385623646658,0.27377200412884944,1.0,105406
0.006694132632767881,0.2466594146863195,0.0,105537
0.008210052053607602,0.2861845775414969,0.0,105668
0.008178895915119463,0.298882843359657,0.0,105806
0.009527725086547435,0.2882388484477997,0.0,105931
0.006982279972228945,0.3088723771069028,2.0,106149
0.007896792027752977,0.30924833075485036,2.0,106348
0.007470712323180017,0.30259017208043265,1.0,106518
0.006719957221264715,0.2712538806395342,1.0,106695
0.007470595052640079,0.29427330919176514,1.0,106866
0.008799848134143619,0.33890227343027407,2.0,107074
0.00783531709382211,0.3422703540507164,0.0,107205
0.009131274187164765,0.299769248297152,3.0,107472
0.007027525303613705,0.3102010675271352,4.0,107772
0.007938152577327651,0.32570425664710106,0.0,107986
0.00746513840525402,0.33467383986537896,2.0,108192
0.008001311529590042,0.33461537765282573,3.0,108456
0.009084421169075133,0.3162534599773056,3.0,108695
0.008919995512843617,0.38752520011692515,0.0,108818
0.007419443743543624,0.3521001183878782,2.0,109039
0.009466280852868407,0.33073592542019564,2.0,109265
0.00862465006029529,0.3601022774264926,0.0,109454
0.009414243118764905,0.3684222868510655,0.0,109608
0.0079893492760935,0.37645685800484247,0.0,109748
0.007309271325104181,0.3636393117299978,0.0,109886
0.008694688474823688,0.30866984540018544,0.0,110031
0.008411949668839116,0.3752902556549419,1.0,110218
0.010616066646488273,0.40707627369120797,1.0,110405
0.009951281883797153,0.3609847386562547,6.0,110749
0.008368747365104671,0.3915744139844139,0.0,110898
0.009684740156760074,0.37768947946189513,4.0,111169
0.007699053710156649,0.36913517479960983,0.0,111317
0.009885132880985201,0.3959230399522625,2.0,111561
0.008903863509221158,0.3869837445157175,0.0,111692
0.009396742141963739,0.43189465887141676,0.0,111851
0.00866423267620786,0.409948512751569,1.0,112037
0.00857400025896122,0.39227103388480594,2.0,112246
0.008846334869130737,0.4100390204361507,0.0,112372
0.008565502434103476,0.3789613827912494,2.0,112570
0.009401567637744803,0.4291750153557199,4.0,112875
0.009112953329749046,0.44398152895757226,5.0,113228
0.010142758148434997,0.40836362257788456,0.0,113386
0.01021792082619136,0.40200822826089533,0.0,113560
0.008965994687179842,0.4251509688372882,2.0,113772
0.010276064691863146,0.41640115753713863,1.0,113938
0.011418716783157071,0.42059904916866403,2.0,114123
0.009208201400948192,0.4457348452674018,4.0,114420
0.010510749365316659,0.40797549873832767,0.0,114543
0.009542976311371151,0.42155996823714953,1.0,114720
0.009933896355672192,0.4278442591201258,0.0,114851
0.009007607075672726,0.4247602510244347,4.0,115195
0.010556891472165094,0.4892990608458166,2.0,115411
0.009607243209096785,0.49961207212001185,4.0,115714
0.00970068612535085,0.506121396531864,4.0,115959
0.009209905238546564,0.4735176831307496,1.0,116128
0.010551614501776222,0.4730829222080035,1.0,116284
0.010005828834794186,0.4653719350143715,0.0,116419
0.009383606892079115,0.4311879858970642,0.0,116544
0.009932313788984274,0.49576538704537054,1.0,116729
0.010392890427635902,0.5087433132258329,2.0,116938
0.010312863576569055,0.48361784488634957,0.0,117071
0.011163354279654128,0.5074695475510697,2.0,117339
0.009934135984469945,0.4568948198385276,2.0,117596
0.009949816617050342,0.5131044994081769,0.0,117771
0.009546492171746896,0.48300290869590934,0.0,117904
0.011536230711280404,0.44057449183069675,0.0,118037
0.009093424163758754,0.44877829122543333,0.0,118162
0.009299358469434083,0.5065362551672892,1.0,118338
0.010841257453355338,0.5157748580940308,0.0,118462
0.009663439249805568,0.5263964812879618,1.0,118635
0.01025847554966551,0.49548116245785273,7.0,119042
0.010948318276342338,0.5083268207263171,0.0,119165
0.009692562225214004,0.5280036896899126,5.0,119510
0.011464892053809116,0.5147404251275239,0.0,119699
